Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tunisia,TUN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,142666666.666667,140380952.380952,157714285.714286,131809523.809524,163428571.428571,356190476.190476,411742206.92293,553552714.315657,721299810.246679,1142038946.16266,1424807357.69326,1533348880.59701,1942191142.19114,2311869293.60884,3016728167.28167,3987404297.35737,4200688537.86958,3858472998.1378,3567177371.83265,3659243048.40371,3207070101.8574,3363979848.8665,3472788705.20092,4205875495.45349,4814810913.30454,6219545454.54545,5925543478.26087,7200814111.26187,7007273189.19996,7483590351.91775,8800888230.94004,8542223135.40168,8586219368.83986,9039606568.89435,9160512561.11954,9213978259.28358,10312643358.5876,10311528451.8534,11779200620.877,13947330389.4018,14625790041.6217,16470999248.6852,20617137505.853,26329275221.1671,20848404058.3574,24074612267.7099,25652720556.8973,26118765605.9927,26124145996.1839,26627378217.5885,21991843393.1484,21215875232.7747,22362321236.6702,24455854017.9077,23308649127.59,
Tunisia,TUN,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,8.54949708840656,7.72809804811621,8.81498829039813,10.6748892556241,10.4535469698928,12.3234179395888,11.6451112260735,10.8764085952826,11.7194734087524,12.0362765229295,13.2806100833216,14.7645362806343,15.4025476646407,14.759796051587,15.5885471898197,13.2938175911546,12.1413468521312,11.2665364080993,11.5465441193451,12.5225497658995,15.6263644516767,15.9202954575685,17.1079667002291,12.8445747800587,13.3293054167879,11.9157631452398,12.2002160880716,19.5097500806332,18.3627026482731,20.3936683838065,21.1484950719083,21.0851589939048,20.700942817023,19.050526809769,18.6134412671929,18.3139380478135,19.462715564812,20.1803529307938,20.7052967550726,20.9714093378689,,,,,,,,,,,
Tunisia,TUN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,1.77953878183945,0.296992218385995,2.67456389244654,7.88910438519099,13.9001487656609,5.82557098203884,12.8411493524433,12.869686965022,4.35308194439938,15.8058988243197,4.94538814622973,9.03936444032966,5.32900679014581,5.11915610199493,12.2361043141507,7.3459694596765,3.43152636633606,4.59677857955816,5.76679475909616,2.55188306316631,1.51924021848788,1.34059488207434,1.30142691746093,0.080906745121666,7.59624468460063,2.01614298305086,6.05466107591532,3.56131602693486,3.2232112026865,3.00761626419879,4.13856708839234,4.84904954214646,5.39806110876097,5.20122079765461,5.47352601848074,5.30481954506061,4.08900113975608,5.19481385802534,4.99720117790376,4.36841375252735,7.74200561054205,9.41031985752079,7.85265640886017,9.16101750292707,7.32961221390455,9.55639918577673,8.1877571708463,8.70135673899554,,,,,,,
Tunisia,TUN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,821742400,921210300,984436400,1043132300,1047662500,1146933400,1182584200,1280476300,1358671900,1459912400,1687211300,1848329600,1997432800,2078582900,2102415800,2311396900,2503635700,2689571700,2847538400,3014565500,3140820700,3165244800,3188880700,3192819800,3398452600,3484526700,3656084100,3768354800,3940897000,4090591200,4212119300,4347238000,4616293700,4908660600,5054760300,5554496000,5709690000,6069686200,6518931700,6802419400,6990478500,7842902700,8345394100,8962045800,9768205500,10477800000,11506691300,12635149400,13937797600,,,,,,,
Tunisia,TUN,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,65.0485436893203,67.2897196261682,64.259927797834,64.4736842105263,69.0773067331672,68.1917211328976,67.2760511882998,66.4000000000003,60.5263157894737,63.2293080054274,62.9682997118155,65.4526534859519,75.6596306068603,65.7414750198258,64.7866955892986,58.4780810587264,62.1929298981426,62.7551020408165,65.1659845384263,63.7164244826069,62.8455284552847,61.2567324955118,66.1640953716693,68.9249363867686,65.4184397163122,64.1946992864423,61.2383375742153,58.3738906384197,58.4982121573304,57.0431927772647,56.5925953613546,55.7383695395114,52.2859195402299,54.6347228504312,49.9261506000263,44.6589553228157,46.8360737419034,47.8691214244408,51.7831742829802,44.19841723097,40.2852374450009,41.8279869088789,47.0909202378763,52.4316109422492,
Tunisia,TUN,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,3.01255230125523,1.99456029011786,6.30942091616249,2.15311004784689,2.25155279503106,13.7614678899083,5.46486870120653,9.89966555183947,10.846394984326,6.75157013258897,3.63844020231685,5.15544518027962,3.29398140701901,5.35021969501163,12.5773596725242,7.42739655615523,7.13360920007108,6.16251649611665,5.35775388549715,4.33800675297958,4.53513825658381,3.52151836052133,4.85406926144069,6.1084559133974,5.92283299080282,6.77165172381921,9.13153057331468,6.1119724214165,9.70422203239951,8.34234708265143,8.05510407066849,7.70543759413134,7.1040841745123,5.21810180099802,4.99783248491781,5.06250601992191,5.81348900850243,7.53647956695956,6.9088810748089,5.78017369466763,6.54959585276239,4.60336468677753,4.94642293362067,4.17224352942893,4.45825504253089,5.18378172267678,5.39651560547083,5.52913499591068,9.68393807815705,7.02198307840886,7.94038343195775,6.46425434804284,6.78263055107909,6.98863173940462,7.12381506365728,6.21425162755921,6.72370806479055,6.39425124122814,6.51825670651368,6.14604805351859,
Tunisia,TUN,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,57.1028037383177,61.0169491525423,57.7611940298507,61.2727272727274,62.7272727272727,61.814345991561,58.020134228188,57.3170731707316,53.2446808510638,51.8449197860963,45.4999999999999,50,52.3232323232324,54.0590405904058,51.4190317195326,52.2801302931595,43.822843822844,35.9466221851543,38.6963696369636,45.2846219201359,46.0490463215257,47.2434266327394,55.6198347107438,54.8231511254019,51.1580381471388,52.046460176991,50.9610104338275,53.3225283630471,55.4705087798289,55.6158017041052,55.0041827003514,56.7835990888384,60.0031325049598,54.7730316197973,52.2174698657395,53.9256980596309,54.5929734361611,53.3976394933929,53.2986373959122,49.6511221164645,47.8388202663358,48.8936473947181,49.3006153574001,49.8041791044776,
Tunisia,TUN,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1.62218733647305,1.75023651844844,1.11524163568773,1.3531799729364,2.7710843373494,4.1446566436408,1.32052821128451,0.765110941086458,1.42332415059688,2.623362777947,0.934060550638492,0.427622074544929,3.38949885857158,4.23151822188383,9.17424716999444,7.14723688569073,8.17988552739166,6.03788476716654,5.65445174311407,8.30120618542089,10.5637160306037,11.977260614674,5.7293412889386,2.95773803702851,6.09281325406105,6.37537597031861,7.01421767730043,6.62472686262071,5.9455657161409,8.28020990274275,6.62657753575241,4.87113601404822,5.72038330645967,4.67072371117902,5.34395219734837,6.12982761688978,7.49721419235481,5.45702490547793,5.19255083946473,5.09838219792603,7.7219851636418,6.89009894111595,6.41345614151988,7.02853307658031,6.9553643376897,7.65017508074203,9.11396655334833,8.07480282436063,10.9605470692815,8.28616343144903,7.11356839467785,5.94595571355252,8.94374336393381,10.162381354354,9.99782798543074,7.71556791299713,8.02883844381142,8.29221241772809,9.08024010139538,11.7585528217783,
Tunisia,TUN,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46,,,67.74,,67.74,,67.74,66.53,66.53,66.53,66.53,,66.01,66.01,66.01,66.06,63.06,63.06,,63.06,63.06,,,,
Tunisia,TUN,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.62,,,56.17,,56.17,,56.17,55.71,55.71,55.71,55.71,,56.44,56.46,56.46,56.46,56.7,56.7,,56.7,56.7,,,,
Tunisia,TUN,Urban population growth (annual %),SP.URB.GROW,,2.58712349258286,2.73172533189814,2.8622971959506,2.97537899797484,3.05415424871621,3.29125892850188,4.10519321868252,4.14417120230819,4.13443407591271,4.10851607464473,4.07210377224208,4.04759440361887,4.02145457523942,4.01561788866665,3.94255177582639,3.50919346569338,3.5079533436748,3.55485652794638,3.65663912130365,3.78266625713392,3.91170391508383,4.00669313063378,4.02275442623947,4.05658791024304,4.23686719691646,4.06231799741367,3.89952689856914,3.77765131109064,3.69734091305972,3.65282295709593,3.61210637602341,3.5454585591301,3.42585620218602,3.11560829290557,2.3870703030164,2.18559493385056,2.00101744527682,1.83985239629408,1.70540467436306,1.5960374461017,1.48404533570622,1.38656955300161,1.34189030590452,1.33481446900194,1.28042859273684,1.36907935472501,1.44360608493215,1.48962317865192,1.48994670034006,1.45786050929049,1.41834727286608,1.39128350810934,1.38325771238548,1.41111604393977,1.46792280135308,1.52821264432785,1.57123406085533,1.58627763614229,1.56082819525333,
Tunisia,TUN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.85037,1217.44506,1490.54305,1384.73551,1431.40679,1627.91525,1801.15843,1814.12233,1799.02431,1982.22833,,1771.60777,,
Tunisia,TUN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.04925688643694,4.03056301101419,3.99214471263375,3.93423193312355,3.85871620099726,3.76692028987106,3.74505070098036,3.72323401661206,3.69869035762451,3.66849651702473,3.630620926947,3.65688692204173,3.67234959084463,3.67984242398594,3.68547431616282,3.69195511620972,3.73193518563574,3.77280276609683,3.8122221997251,3.84336503887926,3.86277928918046,3.94909990363783,4.04733826614208,4.16300397120665,4.30182187289265,4.46596326175928,4.54125608767264,4.6343173388376,4.75043014318872,4.88448173836543,5.02596433729097,5.14805924714469,5.25975997361359,5.36989969257666,5.49700238660259,5.65557446139574,5.8497631847364,6.06787377876786,6.3005530836824,6.53325337429451,6.75673180016762,6.96177435247574,7.16030920363696,7.34899191404468,7.52222193337319,7.67760561357638,7.76075452874894,7.827991813383,7.88542992837932,7.9399212856637,7.99731893630636,8.03527349028326,8.06884105152533,8.11814061593362,8.21067060368843,8.36209335219236,8.54789235011935,8.79284740206717,9.08001993431004,9.38369177143782,
Tunisia,TUN,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.24070059295277,6.18259969074944,6.17832616101222,6.21672542628844,6.26080215591585,6.26847961918182,6.0406885490258,5.76899628571645,5.48429559660927,5.23552237399109,5.05190341417356,5.04036484828305,5.02351937216369,4.94331302911,4.77649755902692,4.55472183193328,4.40797266185962,4.26074962696018,4.16758137274494,4.20591617371623,4.41098591294367,4.79510382386206,5.30432253597438,5.83597748921078,6.26246616625276,6.52460058343881,6.73655250849614,6.83690271554114,6.87720852736921,6.92784344774648,7.01867006077061,7.1004170429218,7.19762135295562,7.2870713192661,7.34254731811566,7.35916543443993,7.42683125911858,7.45774390711883,7.45983105364697,7.44680412022254,7.42682599575224,7.39949421579598,7.34538959138977,7.27251044964279,7.19963485654339,7.14502472469522,7.24061565218823,7.36438549400853,7.50559575303397,7.65073456067226,7.78993832397422,8.01168783928623,8.26581828205081,8.53172640855621,8.74071898316425,8.8110601473286,8.69054605319185,8.45013690234958,8.14583768024111,7.86687777467325,
Tunisia,TUN,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.3324454570866,14.4986499841592,14.731766342646,14.922147300918,15.05582473706,15.158414262454,15.17504799717,15.3217770370327,15.5479891300321,15.7444724135278,15.780395476352,15.6898404212681,15.5008580756124,15.2221281541299,14.9066527987965,14.6240594231774,14.4315106302387,14.2595604680583,14.1005838696054,13.9475218733579,13.7929635557764,13.623867643861,13.5237400661689,13.475911613213,13.4402991321818,13.3664528115341,13.2989066537686,13.2086774970046,13.0952459043691,12.9641753709434,12.8204825566004,12.6896302357531,12.5520628236054,12.3956072964863,12.2010108752226,11.9500571181842,11.7054387133002,11.3797739200986,10.9771775687533,10.5340821345457,10.1045413043692,9.73428568586859,9.3906085243704,9.07927899218444,8.79568375581589,8.52934274597627,8.2846790522957,8.08768098408268,7.94047064695403,7.83422244083996,7.75375148523496,7.72926786139532,7.73971156628431,7.78826020857423,7.87347642638123,7.98796237782918,8.11139412985365,8.29711904926649,8.5265919103203,8.75115126302609,
Tunisia,TUN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,34.1400022,34.9917496,35.843497,37.1008396,38.3581822,39.6155248,40.8728674,42.13021,43.9142562,45.6983024,47.4823486,49.2663948,51.050441,52.4642704,53.8780998,55.2919292,56.7057586,58.119588,59.923677,61.727766,63.531855,65.335944,67.140033,68.1761756,69.2123182,70.2484608,71.2846034,72.320746,73.6129768,74.9052076,76.1974384,77.4896692,78.7819,79.7319716,80.6820432,81.6321148,82.5821864,83.532258,83.8766324,84.2210068,84.5653812,84.9097556,85.25413,85.493283,85.732436,85.971589,86.210742,86.449895,86.5548586,86.6598222,86.7647858,86.8697494,86.974713,87.1803038,87.3858946,87.5914854,87.7970762,88.002667,88.205891,88.409115,
Tunisia,TUN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,9.3,9.1,9.1,,
Tunisia,TUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8400001525879,17.3199996948242,17.0599994659424,17.1599998474121,17.0799999237061,17.4300003051758,17.3400001525879,16.8600006103516,16.5799999237061,16.1100006103516,15.5600004196167,15.7399997711182,16.2000007629395,16.4599990844727,15.1700000762939,15.1499996185303,15.1599998474121,15.9499998092651,18.7999992370605,18.9699993133545,27.4200000762939,25.6599998474121,23.0499992370605,21.4300003051758,22.2299995422363,23.2600002288818,22.9500007629395,22.9599990844727,22.4099998474121,
Tunisia,TUN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1599998474121,32.2999992370605,32.8699989318848,32.9199981689453,33.2099990844727,33.3499984741211,33.6800003051758,33.2099990844727,32.8199996948242,32.6800003051758,31.8400001525879,32.2999992370605,32.2099990844727,31.6700000762939,29.0599994659424,28.2199993133545,28.6499996185303,28.9400005340576,31.2399997711182,27.9599990844727,41.2799987792969,36.75,33.7999992370605,33.4000015258789,34.1199989318848,34.6399993896484,34.689998626709,35.1699981689453,34.7599983215332,
Tunisia,TUN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6537077975405,29.7634852281606,30.1338703460436,30.2316229557228,30.4306999552453,30.8583747487497,31.332971086951,31.8181792224435,32.040702483414,32.2818230097071,32.5607522267672,32.8555207484127,33.1946631667689,33.5701855073586,33.9929641147822,34.4444444444444,35.6508889429868,35.6584591885321,35.8055521691953,35.3982293783599,35.1335796028442,34.775186338303,35.5521051791224,35.7458317137582,36.4092269867828,37.1828152949559,36.847419363215,36.6026273636603,36.3899772322859,36.1143355352897,
Tunisia,TUN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,,,,,,68.2200012207031,,,,,,,,,73.129997253418,,,,,70.0800018310547,,,,66.5199966430664,,,,,57.0099983215332,,,,,,,,50.0400009155273,,,,,,,,42.8300018310547,41.0800018310547,41.189998626709,40.7299995422363,39.5499992370605,41.810001373291,42.7400016784668,47.060001373291,44.5200004577637,,39.4099998474121,41.2400016784668,41.3199996948242,,,
Tunisia,TUN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,
Tunisia,TUN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8300018310547,36.7299995422363,36.5400009155273,36.4300003051758,36.2299995422363,36.1300010681152,35.9300003051758,35.810001373291,35.75,35.6199989318848,35.5200004577637,35.189998626709,35.0699996948242,35.0699996948242,34.6599998474121,34.1199989318848,33.9099998474121,34.2900009155273,31.5799999237061,32.75,33.5200004577637,33.4199981689453,33.939998626709,34,33.2799987792969,32.5499992370605,32.810001373291,32.7200012207031,32.5699996948242,
Tunisia,TUN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7599983215332,63.2900009155273,63.0699996948242,62.9099998474121,62.6300010681152,62.3800010681152,62.0999984741211,61.7299995422363,61.3300018310547,60.8300018310547,60.5800018310547,59.8499984741211,59.3499984741211,59.0400009155273,59.3600006103516,59.7999992370605,60.1199989318848,60.4900016784668,61.1500015258789,62.0200004577637,59.689998626709,60.5099983215332,60.8600006103516,60.9700012207031,60.75,60.6500015258789,60.5900001525879,60.3199996948242,60.3800010681152,
Tunisia,TUN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3699998855591,14.5,15.1099996566772,14.9700002670288,13.3599996566772,13.5600004196167,11.210000038147,13.2700004577637,13.3000001907349,,11.4099998474121,12.8400001525879,12.1000003814697,,,
Tunisia,TUN,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,30.7,,,,,31.8,,,,,31.6,,,,,29.1,,,,,27,,,,,25.6,,,,,
Tunisia,TUN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30685979,0.29346776,0.28272301,0.27111909,0.25924191,0.26775122,1.42177105,2.75638413,4.14629316,5.73135185,7.21150208,9.00407982,0.6963672,0.78295827,0.47438645,0.50236243,0.53347343,3.76630163,3.94885397,,
Tunisia,TUN,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16182873025536,,,,,,,,,,,,,,,0.31126806139946,,,,,0.093287274241447,,,,,
Tunisia,TUN,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.5,4.7,
Tunisia,TUN,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,27,50,,63,,,,,,,,,,,31.5,,,,,,54.6,,,,,,65.1,,,,,,39.6,,
Tunisia,TUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,81,,,,,89.9,89.9,,,,,94.6,,,,,,73.6,,,,,,99.5,,
Tunisia,TUN,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,33.2,32.9,32.8,32.6,32.4,32.2,32,31.7,31.5,31.2,31.1,31,30.9,30.8,30.7,30.7,30.6,30.5,30.5,
Tunisia,TUN,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,
Tunisia,TUN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6427401882876,71.3141936525134,71.985647116739,72.6571005809647,73.3285540451903,74.0000075094161,74.6714609736417,75.3429144378673,76.0143679020929,77.0508605667928,78.9068724440915,80.7833925339814,82.680420836462,84.5979573515333,86.5360020791955,87.2619223220187,87.9878425648421,88.7137628076653,,,
